codigo,cirugia,rvu,especialidad,grupo
24430,REPR NONUNION/MALUNION HUMERUS; WO GFT,8.4,Sin clasificación,Sin clasificación
24435,REPR NON-MALUNION HUMERUS; W/ILIAC/OTHER AUTOGFT,11.6,Sin clasificación,Sin clasificación
24470,HEMIEPIPHYSEAL ARREST,7.6,Sin clasificación,Sin clasificación
24495,DECOMPRESS FASCIOTOMY FOREARM W/BRACH ART EXPLOR,5.9,Sin clasificación,Sin clasificación
24498,PROPHYLACTIC TX W/WO METHYLMETHACRYLATE HUMERUS,7.8,Sin clasificación,Sin clasificación
24500,CLO TX HUMERAL SHAFT FX; WO MANIP,1.3,Sin clasificación,Sin clasificación
24505,CLO TX HUMERAL SHAFT FX; W/MANIP W/WO TRACTION,3.3,Sin clasificación,Sin clasificación
24515,OP TX HUMERAL FX W/PLATE/SCREWS W/WO CERCLAGE,7.2,Sin clasificación,Sin clasificación
24516,OP TX HUMERAL FX W/INSRT IMPLNT W/WO CERCLAGE,7.8,Sin clasificación,Sin clasificación
24530,CLO TX SUPRA TRANSCONDYLAR HUMERAL FX; WO MANIP,1.2,Sin clasificación,Sin clasificación
24535,CLO TX SUPRACONDYL HUMERAL FX; W/MANIP W/WO TRAC,3.4,Sin clasificación,Sin clasificación
24538,PERCUT FIXA SUPRACONDYL HUMER FX W/WO INTERCONDY,6.7,Sin clasificación,Sin clasificación
24545,OP TX HUMERAL SUPRACONDYL FX; WO INTERCOND EXTEN,8,Sin clasificación,Sin clasificación
24546,OP TX HUMERAL SUPRACONDYL FX; W/INTERCOND EXTEN,7.3,Sin clasificación,Sin clasificación
24560,CLO TX HUMERAL EPICONDYLAR FX MED/LAT; WO MANIP,2.2,Sin clasificación,Sin clasificación
24565,CLO TX HUMERAL EPICONDYLAR FX MED/LAT; W/MANIP,2.7,Sin clasificación,Sin clasificación
24575,OP TX HUMERAL EPICONDYL FX MED/LAT W/WO FIXA,5.1,Sin clasificación,Sin clasificación
24576,CLO TX HUMERAL CONDYL FX MED/LAT; WO MANIP,1.4,Sin clasificación,Sin clasificación
24577,CLO TX HUMERAL CONDYL FX MED/LAT; W/MANIP,2.7,Sin clasificación,Sin clasificación
24579,OP TX HUMER CONDYL FX MED/LAT W/WO INT/EXT FIXA,6,Sin clasificación,Sin clasificación
24586,OP TX PERIARTICULAR FX &/OR DISLOC ELBOW,7.6,Sin clasificación,Sin clasificación
24587,OP TX PERIARTIC FX/DISLOC ELBOW; W/IMPLNT ARTHRO,10.8,Sin clasificación,Sin clasificación
24600,TX CLO ELBOW DISLOC; WO ANES,1.3,Sin clasificación,Sin clasificación
24605,TX CLO ELBOW DISLOC; REQUIRING ANES,1.7,Sin clasificación,Sin clasificación
24615,OP TX ACUTE/CHRONIC ELBOW DISLOC,6,Sin clasificación,Sin clasificación
24620,CLO TX MONTEGGIA TYPE FX DISLOC-ELBOW W/MANIP,2.7,Sin clasificación,Sin clasificación
24635,OP TX MONTEGGIA TYPE FX DISLOC-ELBOW W/WO FIXA,7,Sin clasificación,Sin clasificación
24640,CLO TX RADIAL HEAD SUBLUXATION CHILD W/MANIP,0.4,Sin clasificación,Sin clasificación
24650,CLO TX RADIAL HEAD/NECK FX; WO MANIP,1.2,Sin clasificación,Sin clasificación
24655,CLO TX RADIAL HEAD/NECK FX; W/MANIP,2,Sin clasificación,Sin clasificación
24665,OP TX RADIAL HEAD/NECK FX W/WO INT FIXA,5.3,Sin clasificación,Sin clasificación
24666,OP TX RADIAL HEAD FX; RADIAL HEAD PROSTH REPLAC,6.7,Sin clasificación,Sin clasificación
24670,CLO TX ULNAR FX PROX END; WO MANIP,1,Sin clasificación,Sin clasificación
24675,CLO TX ULNAR FX PROX END; W/MANIP,2,Sin clasificación,Sin clasificación
24685,OP TX ULNAR FX PROX END W/WO INT/EXT FIXA,5.8,Sin clasificación,Sin clasificación
24800,ARTHRODESIS ELBOW JT; W/WO AUTOGFT/ALLOGFT,7.8,Sin clasificación,Sin clasificación
24802,ARTHRODESIS ELBOW JT; W/AUTOGFT,9.8,Sin clasificación,Sin clasificación
24900,AMPUTA ARM THRU HUMERUS; W/PRIMARY CLO,6.7,Sin clasificación,Sin clasificación
24920,AMPUTA ARM THRU HUMERUS; OP CIRCULAR,6,Sin clasificación,Sin clasificación
24925,AMPUTA ARM THRU HUMERUS; SECNDRY CLO/SCAR REVIS,2,Sin clasificación,Sin clasificación
24930,AMPUTA ARM THRU HUMERUS; RE-AMPUTA,4.9,Sin clasificación,Sin clasificación
24931,AMPUTA ARM THRU HUMERUS; W/IMPLNT,8,Sin clasificación,Sin clasificación
24935,STUMP ELONGATION UPPER EXTREM,7.4,Sin clasificación,Sin clasificación
24940,CINEPLASTY UPPER EXTREM COMPLT PROC,7.4,Sin clasificación,Sin clasificación
24999,UNLISTED PROC HUMERUS/ELBOW,BR,Sin clasificación,Sin clasificación
26010,DRAINAGE FINGER ABSCESS; SIMPL,0.4,Sin clasificación,Sin clasificación
26011,DRAINAGE FINGER ABSCESS; COMPLIC,1.7,Sin clasificación,Sin clasificación
26020,DRAINAGE TENDON SHEATH 1 DIGIT &/OR PALM,3.3,Sin clasificación,Sin clasificación
26025,DRAINAGE PALMAR BURSA; SNGL ULNAR/RADIAL,3.3,Sin clasificación,Sin clasificación
26030,DRAINAGE PALMAR BURSA; MX/COMPLIC,6.9,Sin clasificación,Sin clasificación
26034,INCS DEEP W/OP BONE CORTEX HAND/FINGER,2.9,Sin clasificación,Sin clasificación
26035,DECOMP FINGERS &/OR HAND INJ INJURY,6.9,Sin clasificación,Sin clasificación
26037,DECOMP FASCIOTOMY HAND,2.5,Sin clasificación,Sin clasificación
26040,FASCIOTOMY PALMAR DUPUYTREN'S CONTRACTURE; CLO,1.7,Sin clasificación,Sin clasificación
26045,FASCIOTOMY PALMAR DUPUYTREN'S CONTRACT; OP PART,2.5,Sin clasificación,Sin clasificación
26055,TENDON SHEATH INCS TRIGGER FINGER,2.5,Sin clasificación,Sin clasificación
26060,TENOTOMY SUBQ SNGL EA DIGIT,1.3,Sin clasificación,Sin clasificación
26070,ARTHROTOMY-INFEC W/EXPLOR; CARPOMETACARPAL JT,2.9,Sin clasificación,Sin clasificación
26075,ARTHROTOMY-INFEC W/EXPLOR-DRAIN-REMOV FB; MCP JT,2.9,Sin clasificación,Sin clasificación
26080,ARTHROTOMY-INFEC W/EXPLOR-DRAIN;IP JT EA,2.5,Sin clasificación,Sin clasificación
26100,ARTHROTOMY SYNOVIAL BX; CARPOMETACARPAL JT,3.3,Sin clasificación,Sin clasificación
26105,ARTHROTOMY SYNOVIAL BX; MCP JT,2.5,Sin clasificación,Sin clasificación
26110,ARTHROTOMY SYNOVIAL BX; IP JT EA,2,Sin clasificación,Sin clasificación
26115,EXC TUMOR/VASCUL MALFORM HAND/FINGER; SUBQ,1.8,Sin clasificación,Sin clasificación
26116,EXC TUMOR/VASCULAR MALFORM HAND/FINGER; DEEP/IM,2.5,Sin clasificación,Sin clasificación
26117,RADICAL RESECT TUMOR SOFT TISS HAND/FINGER,10.3,Sin clasificación,Sin clasificación
26121,FASCIECTOMY PALMAR ONLY W/WO Z-PLASTY/SKIN GFT,6.4,Sin clasificación,Sin clasificación
26123,FASCIECTOMY PALMAR; PART PALMAR EXC W/REL 1 DIGT,7.4,Sin clasificación,Sin clasificación
26125,FASCIECTOMY PALMAR; PART PALM EXC-EA ADD DIGIT,2.5,Sin clasificación,Sin clasificación
26130,SYNOVECTOMY CARPOMETACARPAL JT,4.2,Sin clasificación,Sin clasificación
26135,SYNOVECTOMY MCP JT INCL RELEAS & RECON EA DIGIT,5,Sin clasificación,Sin clasificación
26140,SYNOVECTOMY PROX IP JT INCL RECON EA IP JT,4.2,Sin clasificación,Sin clasificación
26145,SYNOVECTOMY RADICAL FLEXOR PALM/FINGER SNGL EA,5,Sin clasificación,Sin clasificación
26160,EXC LES TENDON SHEATH/CAPSULE HAND/FINGER,2,Sin clasificación,Sin clasificación
26170,EXC TENDON PALM FLEXOR SNGL (SEPART PROC) EA,2.5,Sin clasificación,Sin clasificación
26180,EXC TENDON FINGER FLEXOR (SEPART PROC),2.5,Sin clasificación,Sin clasificación
26200,EXC/CURET BONE CYST/BEN TUMOR METACARPAL,4.2,Sin clasificación,Sin clasificación
26205,EXC/CURET BONE CYST/TUMOR METACARPAL; W/AUTOGFT,5.4,Sin clasificación,Sin clasificación
26210,EXC/CURET BONE/TUMOR PROX/MID/DIST PHALANX FINGR,3.8,Sin clasificación,Sin clasificación
26215,EXC BONE CYST PROX/MID/DIST PHALANX; W/AUTOGFT,5,Sin clasificación,Sin clasificación
26230,PART EXC BONE; METACARPAL,3.3,Sin clasificación,Sin clasificación
26235,PART EXC BONE; PROX/MID PHALANX FINGER,2.9,Sin clasificación,Sin clasificación
26236,PART EXC BONE; DISTAL PHALANX FINGER,2.1,Sin clasificación,Sin clasificación
26250,RADICAL RESECT TUMOR METACARPAL,5,Sin clasificación,Sin clasificación
26255,RADICAL RESECT TUMOR METACARPAL; W/AUTOGFT,6.7,Sin clasificación,Sin clasificación
26260,RADICAL RESECT TUMOR PROX/MID PHALANX FINGER,5,Sin clasificación,Sin clasificación
26261,RADICAL RESECT TUMOR PROX/MID FINGER; W/AUTOGFT,5.8,Sin clasificación,Sin clasificación
26262,RADICAL RESECT TUMOR DISTAL PHALANX FINGER,5,Sin clasificación,Sin clasificación
26320,REMOV IMPLNT FROM FINGER/HAND,2.6,Sin clasificación,Sin clasificación
26350,FLEXOR TENDON REPR 1; PRIM/SECNDRY WO GFT-EA,5.3,Sin clasificación,Sin clasificación
26352,"FLEX TENDON REPR NOT ""NO MAN'S LAND""; 2ND W/ GFT",6.9,Sin clasificación,Sin clasificación
26356,FLEXOR TENDON REPR SNGL; PRIM EA TENDON,6.9,Sin clasificación,Sin clasificación
26357,FLEXOR TENDON REPR SNGL; SECNDRY EA TENDON,8.3,Sin clasificación,Sin clasificación
26358,"FLEX TENDON REPR IN ""NO MAN'S LAND""; 2ND W/GFT",8.3,Sin clasificación,Sin clasificación
26370,PROFUNDUS TENDON REPR W/INTACT SUBLIMIS; PRIM,5.9,Sin clasificación,Sin clasificación
26372,PROFUNDUS TENDON REPR; SECNDRY W/FREE GFT,6.9,Sin clasificación,Sin clasificación
26373,PROFUNDUS TENDON REPR; SECNDRY WO FREE GFT,5.9,Sin clasificación,Sin clasificación
26390,FLEXOR TENDON EXC-IMPLNT TUBE/ROD-HAND/FINGER,5.9,Sin clasificación,Sin clasificación
26392,REMOV TUBE/ROD & INSRT FLEX TENDON GFT HAND/FING,6.7,Sin clasificación,Sin clasificación
26410,EXTENSOR TENDON REPR-DORSUM HAND; WO GFT EA TEND,2.3,Sin clasificación,Sin clasificación
26412,EXTENSOR TENDON REPR-DORSUM HAND; W/GFT EA TEND,4.2,Sin clasificación,Sin clasificación
26415,EXTENSOR TENDON EXC-IMPLNT ROD-DELAYED GFT HAND,4.1,Sin clasificación,Sin clasificación
26416,REMOV ROD-INSRT EXTEN TENDON GFT HAND/FINGER,4.6,Sin clasificación,Sin clasificación
26418,EXTENSOR TENDON REPR DORSUM FINGER; WO GFT EA,2.9,Sin clasificación,Sin clasificación
26420,EXTENSOR TENDON REPR DORSUM FINGR; W/GFT EA TEND,3.9,Sin clasificación,Sin clasificación
26426,EXTENSOR TENDON REPR-CENTRAL SLIP; W/LOCAL TISS,5,Sin clasificación,Sin clasificación
26428,EXTENSOR TENDON REPR-CENTRAL SLIP; W/FREE GFT,6.7,Sin clasificación,Sin clasificación
26432,EXTENSOR TENDON REPR-DIST INSRT-CLO W/WO PINNING,2,Sin clasificación,Sin clasificación
26433,EXTENSOR TENDON REPR-DIST INSRT-OP; WO GFT,2.9,Sin clasificación,Sin clasificación
26434,EXTENSOR TENDON REPR-DIST INSRT-OP; W/FREE GFT,3.4,Sin clasificación,Sin clasificación
26437,EXTENSOR TENDON REALIGNMENT HAND,3.9,Sin clasificación,Sin clasificación
26440,TENOLYSIS FLEXOR; PALM/FINGER SNGL EA TENDON,3.3,Sin clasificación,Sin clasificación
26442,TENOLYSIS FLEXOR; PALM & FINGER SINGL EA TENDON,3.9,Sin clasificación,Sin clasificación
26445,TENOLYSIS EXTENSOR DORSUM HAND/FINGER; EA TENDON,2.9,Sin clasificación,Sin clasificación
26449,TENOLYSIS COMPLX-EXTENSOR-FINGR INCL HAND/FORARM,3.9,Sin clasificación,Sin clasificación
26450,TENOTOMY FLEXOR SNGL PALM OP EA,2.5,Sin clasificación,Sin clasificación
26455,TENOTOMY FLEXOR SNGL FINGER OP EA,2.5,Sin clasificación,Sin clasificación
26460,TENOTOMY EXTENSOR HAND/FINGER SNGL OP EA,2.5,Sin clasificación,Sin clasificación
26471,TENODESIS; PROX IP JT STABILIZATION,4.2,Sin clasificación,Sin clasificación
26474,TENODESIS; DISTAL JT STABILIZATION,3.3,Sin clasificación,Sin clasificación
26476,TENDON LENGTHENING EXTENSOR HAND/FINGER SNGL EA,2.9,Sin clasificación,Sin clasificación
26477,TENDON SHORTENING EXTENSOR HAND/FINGER SNGL EA,2.9,Sin clasificación,Sin clasificación
26478,TENDON LENGTHENING FLEXOR HAND/FINGER SNGL EA,3.9,Sin clasificación,Sin clasificación
26479,TENDON SHORTENING FLEXOR HAND/FINGER SNGL EA,3.9,Sin clasificación,Sin clasificación
26480,TENDON TRANSF/TRANSPL DORSUM HAND SNGL; WO GFT,5.3,Sin clasificación,Sin clasificación
26483,TENDON TRANSF/TRANSPL DORSUM HAND SNGL; W/GFT EA,7,Sin clasificación,Sin clasificación
26485,TENDON TRANSF/TRANSPL PALMAR SNGL EA; WO GFT,5.9,Sin clasificación,Sin clasificación
26489,TENDON TRANSF/TRANSPL PALMAR SNGL EA; W/GFT EA,6.9,Sin clasificación,Sin clasificación
26490,OPPONENSPLASTY; SUBLIMIS TENDON TRANSF TYPE,6.7,Sin clasificación,Sin clasificación
26492,OPPONENSPLASTY; TENDON TRANSF W/GFT,7.4,Sin clasificación,Sin clasificación
26494,OPPONENSPLASTY; HYPOTHENAR MUSCL TRANSF,7.5,Sin clasificación,Sin clasificación
26496,OPPONENSPLASTY; OTHER METHD,7.8,Sin clasificación,Sin clasificación
26497,TENDON TRANSF-RESTORE FUNCT; RING & SM FINGER,6.9,Sin clasificación,Sin clasificación
26498,TENDON TRANSF-RESTORE FUNCT; ALL 4 FINGERS,8.3,Sin clasificación,Sin clasificación
26499,CORRECT CLAW FINGER OTHER METHD,BR,Sin clasificación,Sin clasificación
26500,TENDON PULLEY RECON; W/LOCAL TISS (SEPART PROC),4.2,Sin clasificación,Sin clasificación
26502,TENDON PULLEY RECON; W/TENDON/FASC GFT (SEP PRO),5,Sin clasificación,Sin clasificación
26504,TENDON PULLEY RECON; W/TENDON PROSTH (SEP PRO),6.4,Sin clasificación,Sin clasificación
26508,THENAR MUSCL RELEASE THUMB CONTRACTURE,5,Sin clasificación,Sin clasificación
26510,CROSS INTRINSIC TRANSF,8.3,Sin clasificación,Sin clasificación
26516,CAPSULODESIS M-P JT STABILIZATION; SNGL DIGIT,4.2,Sin clasificación,Sin clasificación
26517,CAPSULODESIS M-P JT STABILIZATION; 2 DIGITS,6.3,Sin clasificación,Sin clasificación
26518,CAPSULODESIS M-P JT STABILIZATION; 3-4 DIGITS,7.5,Sin clasificación,Sin clasificación
26520,CAPSULECTOMY/CAPSULOTOMY CONTRACT; MCP JT 1 EA,4.2,Sin clasificación,Sin clasificación
26525,CAPSULECTOMY/CAPSULOTOMY CONTRACT; IP JT SNGL EA,4.2,Sin clasificación,Sin clasificación
26527,ARTHROPLASTY CARPOMETACARPAL JT,7.8,Sin clasificación,Sin clasificación
26530,ARTHROPLASTY MCP JT; SNGL EA,5,Sin clasificación,Sin clasificación
26531,ARTHROPLASTY MCP JT; W/PROSTH IMPLNT SNGL EA,5.8,Sin clasificación,Sin clasificación
26535,ARTHROPLASTY IP JT; SNGL EA,4.2,Sin clasificación,Sin clasificación
26536,ARTHROPLASTY IP JT; W/PROSTH IMPLNT SNGL EA,5.8,Sin clasificación,Sin clasificación
26540,PRIM REPR COLLATERAL LIGAMNT MCP JT,4.9,Sin clasificación,Sin clasificación
26541,PRIM REPR COLLATERAL LIGAMNT MCP JT; W/TENDN GFT,5.9,Sin clasificación,Sin clasificación
26542,PRIM REPR COLLATERAL LIGAMNT MCP JT; W/LOCAL TIS,7.1,Sin clasificación,Sin clasificación
26545,RECON COLLATERAL LIG IP JT SNGL INCL GFT EA JT,5,Sin clasificación,Sin clasificación
26548,REPR & RECON FINGER VOLAR PLATE IP JT,5.4,Sin clasificación,Sin clasificación
26550,POLLICIZATION A DIGIT,11.8,Sin clasificación,Sin clasificación
26552,RECON THUMB W/TOE,14.7,Sin clasificación,Sin clasificación
26555,POSIT CHANGE OTHER FINGER,7.8,Sin clasificación,Sin clasificación
26557,TOE TO FINGER TRANSF; FIRST STAGE,4.9,Sin clasificación,Sin clasificación
26558,TOE TO FINGER TRANSF; EA DELAY,2.5,Sin clasificación,Sin clasificación
26559,TOE TO FINGER TRANSF; SECOND STAGE,7.8,Sin clasificación,Sin clasificación
26560,REPR SYNDACTYLY EA WEB SPACE; W/SKIN FLAPS,5.8,Sin clasificación,Sin clasificación
26561,REPR SYNDACTYLY EA WEB SPACE; W/SKIN FLAPS & GFT,7.1,Sin clasificación,Sin clasificación
26562,REPR SYNDACTYLY EA WEB SPACE; COMPLX,14.7,Sin clasificación,Sin clasificación
26565,OSTEOTOMY CORRECT DEFORM; METACARPAL,5,Sin clasificación,Sin clasificación
26567,OSTEOTOMY CORRECT DEFORM; PHALANX FINGER,4.3,Sin clasificación,Sin clasificación
26568,OSTEOPLASTY LENGTHENING METACARPAL/PHALANX,6.4,Sin clasificación,Sin clasificación
26580,REPR CLEFT HAND,BR,Sin clasificación,Sin clasificación
26585,REPR BIFID DIGIT,BR,Sin clasificación,Sin clasificación
26587,RECON SUPERNUMERARY DIGIT SOFT TISS & BONE,BR,Sin clasificación,Sin clasificación
26590,REPR MACRODACTYLIA,BR,Sin clasificación,Sin clasificación
26591,REPR INTRINSIC MUSCL HAND,BR,Sin clasificación,Sin clasificación
26593,RELEASE INTRINSIC MUSCL HAND,BR,Sin clasificación,Sin clasificación
26596,EXC CONSTRICTING RING OF FINGER W/MX Z-PLASTIES,BR,Sin clasificación,Sin clasificación
26597,RELEASE CONTRACT W/GFT/Z-PLASTIES HAND/FINGER,BR,Sin clasificación,Sin clasificación
26600,CLO TX METACARPAL FX SNGL; WO MANIP EA BONE,1.1,Sin clasificación,Sin clasificación
26605,CLO TX METACARPAL FX SNGL; W/MANIP EA BONE,1.6,Sin clasificación,Sin clasificación
26607,CLO TX METACARPAL FX W/MANIP W/FIXA EA BONE,2.8,Sin clasificación,Sin clasificación
26608,PERCUT SKELETAL FIXA METACARPAL FX EA BONE,2.8,Sin clasificación,Sin clasificación
26615,OP TX METACARPAL FX SNGL W/WO FIXA EA BONE,4.2,Sin clasificación,Sin clasificación
26641,CLO TX CARPOMETACARPAL DISLOC THUMB W/MANIP,1.2,Sin clasificación,Sin clasificación
26645,CLO TX CARPOMETACARPAL FX DISLOC THUMB W/MANIP,1.8,Sin clasificación,Sin clasificación
26650,PERCUT SKELETAL FIX FX DISLOC THUMB W/WO EXT FIX,3.3,Sin clasificación,Sin clasificación
26665,OP TX FX DISLOC THUMB W/WO INT/EXT FIXA,5.2,Sin clasificación,Sin clasificación
26670,CLO TX DISLOC-NOT THUMB-SNGL W/MANIP; WO ANES,1.1,Sin clasificación,Sin clasificación
26675,CLO TX DISLOC-NOT THUMB-SNGL W/MANIP; REQ ANES,1.7,Sin clasificación,Sin clasificación
26676,PERCUT SKELET FIX DISLOC-NOT THUMB-SNGL; W/MANIP,2.6,Sin clasificación,Sin clasificación
26685,OP TX DISLOC-NOT THUMB; SNGL W/WO INT/EXT FIXA,4,Sin clasificación,Sin clasificación
26686,OP TX DISLOC-NOT THUMB; COMPLX/MX/DELAYED REDUCT,5.1,Sin clasificación,Sin clasificación
26700,CLO TX MCP DISLOC SNGL W/MANIP; WO ANES,0.9,Sin clasificación,Sin clasificación
26705,CLO TX MCP DISLOC SNGL W/MANIP; REQ ANES,1.7,Sin clasificación,Sin clasificación
26706,PERCUT SKELETAL FIXA MCP DISLOC SNGL W/MANIP,2.2,Sin clasificación,Sin clasificación
26715,OP TX MCP DISLOC SNGL W/WO INT/EXT FIXA,4,Sin clasificación,Sin clasificación
26720,CLO TX PHALANGEAL SHAFT FX PROX/MID; WO MANIP EA,0.7,Sin clasificación,Sin clasificación
26725,CLO TX PHALANGEALFX PROX/MID; W/MANIP W/WO TRACT,1.1,Sin clasificación,Sin clasificación
26727,PERCUT FIXA UNSTABLE FX PROX/MID W/MANIP EA,2.3,Sin clasificación,Sin clasificación
26735,OP TX PHALANGEAL FX PROX/MID W/WO INT/EXT FIX EA,3.2,Sin clasificación,Sin clasificación
26740,CLO TX ARTICULAR FX INVOLV MCP/IP JT; WO MANIP,1.2,Sin clasificación,Sin clasificación
26742,CLO TX ARTICULAR FX INVOLV MCP/IP JT; W/MANIP EA,1.7,Sin clasificación,Sin clasificación
26746,OP TX ARTICULAR FX INVOLV MCP/IP JT W/WO FIXA EA,4.2,Sin clasificación,Sin clasificación
26750,CLO TX DIST PHALANGEAL FX FINGER/THUMB; WO MANIP,0.5,Sin clasificación,Sin clasificación
26755,CLO TX DIST PHALANGEAL FX FINGER/THUMB; W/MANIP,0.9,Sin clasificación,Sin clasificación
26756,PERCUT SKELETAL FIXA DISTAL PHALANGEAL FX EA,1.5,Sin clasificación,Sin clasificación
26765,OP TX DISTAL PHALANGEAL FX W/WO INT/EXT FIXA EA,2.5,Sin clasificación,Sin clasificación
26770,CLO TX IP JT DISLOC SNGL W/MANIP; WO ANES,0.6,Sin clasificación,Sin clasificación
26775,CLO TX IP JT DISLOC SNGL W/MANIP; REQ ANES,1.1,Sin clasificación,Sin clasificación
26776,PERCUT SKELETAL FIXA IP JT DISLOC SNGL W/MANIP,1.7,Sin clasificación,Sin clasificación
26785,OP TX IP JT DISLOC W/WO INT/EXT FIXA SNGL,2.7,Sin clasificación,Sin clasificación
26820,FUSION IN OPPOSITION THUMB W/AUTOG GFT,5.9,Sin clasificación,Sin clasificación
26841,ARTHRODESIS CARPOMETACARPAL JT THUMB W/WO FIXA,5.3,Sin clasificación,Sin clasificación
26842,ARTHRODESIS JT THUMB W/WO INT FIXA; W/AUTOGFT,6.7,Sin clasificación,Sin clasificación
26843,ARTHRODESIS CARPOMETACARPAL JT DIGITS NOT THUMB,5.3,Sin clasificación,Sin clasificación
26844,ARTHRODESIS JT DIGITS NOT THUMB; W/AUTOGFT,6.7,Sin clasificación,Sin clasificación
26850,ARTHRODESIS MCP JT W/WO INT FIXA,4.1,Sin clasificación,Sin clasificación
26852,ARTHRODESIS MCP JT W/WO INT FIXA; W/AUTOGFT,5.1,Sin clasificación,Sin clasificación
26860,ARTHRODESIS IP JT W/WO INT FIXA,3.7,Sin clasificación,Sin clasificación
26861,ARTHRODESIS IP JT W/WO INT FIXA; EA ADD IP JT,1.8,Sin clasificación,Sin clasificación
26862,ARTHRODESIS IP JT W/WO INT FIXA; W/AUTOGFT,5,Sin clasificación,Sin clasificación
26863,ARTHRODESIS IP JT W/WO FIX; W/AUTOGFT EA ADD JT,2.3,Sin clasificación,Sin clasificación
26910,AMPUTA METACARPAL W/FINGER/THUMB 1 W/WO TRANSF,4.7,Sin clasificación,Sin clasificación
26951,AMPUTA FINGER ANY JT INCL NEURECT; W/DIRECT CLO,2.5,Sin clasificación,Sin clasificación
26952,AMPUTA FINGER ANY JT; W/LOCAL ADVANCEMENT FLAPS,3.5,Sin clasificación,Sin clasificación
26989,UNLISTED PROC HANDS/FINGERS,BR,Sin clasificación,Sin clasificación
26990,I&D PELVIS/HIP JT AREA; DEEP ABSCESS/HEMATOMA,2,Sin clasificación,Sin clasificación
26991,I&D PELVIS/HIP JT AREA; INFEC BURSA,2.9,Sin clasificación,Sin clasificación
26992,INCS DEEP W/OP BONE CORTEX PELVIS &/OR HIP,3.4,Sin clasificación,Sin clasificación
29000,APPLIC HALO TYPE BODY CAST,2.5,Sin clasificación,Sin clasificación
29010,APPLIC RISSER JACKET LOCALIZ BODY; ONLY,2,Sin clasificación,Sin clasificación
29015,APPLIC RISSER JACKET LOCALIZ BODY; INCL HEAD,2.5,Sin clasificación,Sin clasificación
29020,APPLIC TURNBUCKLE JACKET BODY; ONLY,2,Sin clasificación,Sin clasificación
29025,APPLIC TURNBUCKLE JACKET BODY; INCL HEAD,2.5,Sin clasificación,Sin clasificación
29035,APPLIC BODY CAST SHOULDER TO HIPS,1,Sin clasificación,Sin clasificación
29040,APPLIC BODY CAST SHOULDR-HIPS; INCL HEAD-MINERVA,1.7,Sin clasificación,Sin clasificación
29044,APPLIC BODY CAST SHOULDER TO HIPS; INCL 1 THIGH,1.3,Sin clasificación,Sin clasificación
29046,APPLIC BODY CAST SHOULDER-HIPS; INCL BOTH THIGHS,1.4,Sin clasificación,Sin clasificación
29049,APPLIC; PLASTER FIGURE-8,0.5,Sin clasificación,Sin clasificación
29055,APPLIC; SHOULDER SPICA,1,Sin clasificación,Sin clasificación
29058,APPLIC; PLASTER VELPEAU,0.6,Sin clasificación,Sin clasificación
29065,APPLIC; SHOULDER TO HAND,0.5,Sin clasificación,Sin clasificación
29075,APPLIC; ELBOW TO FINGER,0.4,Sin clasificación,Sin clasificación
29085,APPLIC; HAND & LOWER FOREARM,0.4,Sin clasificación,Sin clasificación
29105,APPLIC LONG ARM SPLINT,0.3,Sin clasificación,Sin clasificación
29125,APPLIC SHORT ARM SPLINT; STATIC,0.3,Sin clasificación,Sin clasificación
29126,APPLIC SHORT ARM SPLINT; DYNAMIC,0.4,Sin clasificación,Sin clasificación
29130,APPLIC FINGER SPLINT; STATIC,0.2,Sin clasificación,Sin clasificación
29131,APPLIC FINGER SPLINT; DYNAMIC,0.3,Sin clasificación,Sin clasificación
29200,STRAPPING; THORAX,0.2,Sin clasificación,Sin clasificación
29220,STRAPPING; LOW BACK,0.3,Sin clasificación,Sin clasificación
29240,STRAPPING; SHOULDER,0.2,Sin clasificación,Sin clasificación
29260,STRAPPING; ELBOW/WRIST,0.2,Sin clasificación,Sin clasificación
29280,STRAPPING; HAND/FINGER,0.2,Sin clasificación,Sin clasificación
29305,APPLIC HIP SPICA CAST; 1 LEG,1,Sin clasificación,Sin clasificación
29325,APPLIC HIP SPICA CAST; 1-1/2 SPICA/BOTH LEGS,1.5,Sin clasificación,Sin clasificación
29345,APPLIC LONG LEG CAST,0.7,Sin clasificación,Sin clasificación
29355,APPLIC LONG LEG CAST; WALKER/AMBULATORY TYPE,0.8,Sin clasificación,Sin clasificación
29358,APPLIC LONG LEG CAST BRACE,1.4,Sin clasificación,Sin clasificación
29365,APPLIC CYLINDER CAST,0.6,Sin clasificación,Sin clasificación
29405,APPLIC SHORT LEG CAST,0.6,Sin clasificación,Sin clasificación
29425,APPLIC SHORT LEG CAST; WALKING/AMB TYPE,0.7,Sin clasificación,Sin clasificación
29435,APPLIC PATELLAR TENDON BEARING CAST,0.9,Sin clasificación,Sin clasificación
29440,ADD WALKER TO PREV APPLIC CAST,0.2,Sin clasificación,Sin clasificación
29450,APPLIC CLUBFT CAST W/MOLDING/MANIP LONG/SHORT,0.3,Sin clasificación,Sin clasificación
29505,APPLIC LONG LEG SPLINT,0.5,Sin clasificación,Sin clasificación
29515,APPLIC SHORT LEG SPLINT,0.3,Sin clasificación,Sin clasificación
29520,STRAPPING; HIP,0.3,Sin clasificación,Sin clasificación
29530,STRAPPING; KNEE,0.2,Sin clasificación,Sin clasificación
29540,STRAPPING; ANK,0.2,Sin clasificación,Sin clasificación
